Entity,Code,Date,containment_index
Albania,ALB,2020-10-02,56.41
Albania,ALB,2020-10-03,56.41
Albania,ALB,2020-10-04,56.41
Albania,ALB,2020-10-05,56.41
Albania,ALB,2020-10-06,56.41
Albania,ALB,2020-10-07,56.41
Albania,ALB,2020-10-08,56.41
Albania,ALB,2020-10-09,56.41
Albania,ALB,2020-10-10,56.41
Albania,ALB,2020-10-11,56.41
Albania,ALB,2020-10-12,56.41
Albania,ALB,2020-10-13,56.41
Albania,ALB,2020-10-14,56.41
Albania,ALB,2020-10-15,58.33
Albania,ALB,2020-10-16,58.33
Albania,ALB,2020-10-17,58.33
Albania,ALB,2020-10-18,58.33
Albania,ALB,2020-10-19,58.33
Albania,ALB,2020-10-20,58.33
Albania,ALB,2020-10-21,58.33
Albania,ALB,2020-10-22,58.33
Albania,ALB,2020-10-23,58.33
Albania,ALB,2020-10-24,58.33
Albania,ALB,2020-10-25,58.33
Albania,ALB,2020-10-26,58.33
Albania,ALB,2020-10-27,58.33
Albania,ALB,2020-10-28,58.33
Albania,ALB,2020-10-29,58.33
Albania,ALB,2020-10-30,58.33
Albania,ALB,2020-10-31,58.33
Albania,ALB,2020-11-01,55.77
Albania,ALB,2020-11-02,55.77
Albania,ALB,2020-11-03,55.77
Albania,ALB,2020-11-04,55.77
Albania,ALB,2020-11-05,55.77
Albania,ALB,2020-11-06,55.77
Albania,ALB,2020-11-07,55.77
Albania,ALB,2020-11-08,55.77
Albania,ALB,2020-11-09,55.77
Albania,ALB,2020-11-10,55.77
Albania,ALB,2020-11-11,55.77
Albania,ALB,2020-11-12,66.03
Albania,ALB,2020-11-13,66.03
Albania,ALB,2020-11-14,66.03
Albania,ALB,2020-11-15,66.03
Albania,ALB,2020-11-16,66.03
Albania,ALB,2020-11-17,66.03
Albania,ALB,2020-11-18,66.03
Albania,ALB,2020-11-19,66.03
Albania,ALB,2020-11-20,66.03
Albania,ALB,2020-11-21,66.03
Albania,ALB,2020-11-22,66.03
Albania,ALB,2020-11-23,66.03
Albania,ALB,2020-11-24,66.03
Albania,ALB,2020-11-25,66.03
Albania,ALB,2020-11-26,66.03
Albania,ALB,2020-11-27,66.03
Albania,ALB,2020-11-28,66.03
Albania,ALB,2020-11-29,66.03
Albania,ALB,2020-11-30,66.03
Albania,ALB,2020-12-01,66.03
Albania,ALB,2020-12-02,66.03
Albania,ALB,2020-12-03,66.03
Albania,ALB,2020-12-04,66.03
Albania,ALB,2020-12-05,66.03
Albania,ALB,2020-12-06,66.03
Albania,ALB,2020-12-07,66.03
Albania,ALB,2020-12-08,66.03
Albania,ALB,2020-12-09,66.03
Albania,ALB,2020-12-10,66.03
Albania,ALB,2020-12-11,66.03
Albania,ALB,2020-12-12,66.03
Albania,ALB,2020-12-13,66.03
Albania,ALB,2020-12-14,66.03
Albania,ALB,2020-12-15,66.03
Albania,ALB,2020-12-16,66.03
Albania,ALB,2020-12-17,66.03
Albania,ALB,2020-12-18,66.03
Albania,ALB,2020-12-19,66.03
Albania,ALB,2020-12-20,58.33
Albania,ALB,2020-12-21,62.18
Albania,ALB,2020-12-22,62.18
Albania,ALB,2020-12-23,62.18
Albania,ALB,2020-12-24,59.62
Albania,ALB,2020-12-25,59.62
Albania,ALB,2020-12-26,59.62
Albania,ALB,2020-12-27,59.62
Albania,ALB,2020-12-28,59.62
Albania,ALB,2020-12-29,59.62
Albania,ALB,2020-12-30,59.62
Albania,ALB,2020-12-31,59.62
Albania,ALB,2021-01-01,59.62
Albania,ALB,2021-01-02,59.62
Albania,ALB,2021-01-03,59.62
Albania,ALB,2021-01-04,59.62
Albania,ALB,2021-01-05,59.62
Albania,ALB,2021-01-06,59.62
Albania,ALB,2021-01-07,59.62
Albania,ALB,2021-01-08,59.62
Albania,ALB,2021-01-09,59.62
Albania,ALB,2021-01-10,59.62
Albania,ALB,2021-01-11,63.72
Albania,ALB,2021-01-12,63.72
Albania,ALB,2021-01-13,63.72
Albania,ALB,2021-01-14,63.72
Albania,ALB,2021-01-15,63.72
Albania,ALB,2021-01-16,63.72
Albania,ALB,2021-01-17,63.72
Albania,ALB,2021-01-18,63.72
Albania,ALB,2021-01-19,59.87
Albania,ALB,2021-01-20,59.87
Albania,ALB,2021-01-21,59.87
Albania,ALB,2021-01-22,59.87
Albania,ALB,2021-01-23,59.87
Albania,ALB,2021-01-24,59.87
Albania,ALB,2021-01-25,59.87
Albania,ALB,2021-01-26,59.87
Albania,ALB,2021-01-27,59.87
Albania,ALB,2021-01-28,59.87
Albania,ALB,2021-01-29,59.87
Albania,ALB,2021-01-30,59.87
Albania,ALB,2021-01-31,63.72
Albania,ALB,2021-02-01,63.72
Albania,ALB,2021-02-02,63.72
Albania,ALB,2021-02-03,63.72
Albania,ALB,2021-02-04,63.72
Albania,ALB,2021-02-05,63.72
Albania,ALB,2021-02-06,63.72
Algeria,DZA,2020-01-01,0
Algeria,DZA,2020-01-02,0
Algeria,DZA,2020-01-03,0
Algeria,DZA,2020-01-04,0
Algeria,DZA,2020-01-05,0
Algeria,DZA,2020-01-06,0
Algeria,DZA,2020-01-07,0
Algeria,DZA,2020-01-08,0
Algeria,DZA,2020-01-09,0
Algeria,DZA,2020-01-10,0
Algeria,DZA,2020-01-11,0
Algeria,DZA,2020-01-12,0
Algeria,DZA,2020-01-13,0
Algeria,DZA,2020-01-14,0
Algeria,DZA,2020-01-15,0
Algeria,DZA,2020-01-16,0
Algeria,DZA,2020-01-17,0
Algeria,DZA,2020-01-18,0
Algeria,DZA,2020-01-19,0
Algeria,DZA,2020-01-20,0
Algeria,DZA,2020-01-21,0
Algeria,DZA,2020-01-22,0
Algeria,DZA,2020-01-23,0
Algeria,DZA,2020-01-24,0
Algeria,DZA,2020-01-25,0
Algeria,DZA,2020-01-26,0
Algeria,DZA,2020-01-27,0
Algeria,DZA,2020-01-28,0
Algeria,DZA,2020-01-29,0
Algeria,DZA,2020-01-30,0
Algeria,DZA,2020-01-31,0
Algeria,DZA,2020-02-01,0
Algeria,DZA,2020-02-02,0
Algeria,DZA,2020-02-03,0
Algeria,DZA,2020-02-04,0
Algeria,DZA,2020-02-05,0
Algeria,DZA,2020-02-06,0
Algeria,DZA,2020-02-07,0
Algeria,DZA,2020-02-08,0
Algeria,DZA,2020-02-09,0
Algeria,DZA,2020-02-10,0
Algeria,DZA,2020-02-11,0
Algeria,DZA,2020-02-12,0
Algeria,DZA,2020-02-13,0
Algeria,DZA,2020-02-14,0
Algeria,DZA,2020-02-15,0
Algeria,DZA,2020-02-16,0
Algeria,DZA,2020-02-17,0
Algeria,DZA,2020-02-18,0
Algeria,DZA,2020-02-19,0
Algeria,DZA,2020-02-20,0
Algeria,DZA,2020-02-21,0
Algeria,DZA,2020-02-22,0
Algeria,DZA,2020-02-23,0
Algeria,DZA,2020-02-24,0
Algeria,DZA,2020-02-25,0
Algeria,DZA,2020-02-26,0
Algeria,DZA,2020-02-27,0
Algeria,DZA,2020-02-28,0
Algeria,DZA,2020-02-29,0
Algeria,DZA,2020-03-01,0
Algeria,DZA,2020-03-02,0
Algeria,DZA,2020-03-03,0
Algeria,DZA,2020-03-04,0
Algeria,DZA,2020-03-05,3.85
Algeria,DZA,2020-03-06,3.85
Algeria,DZA,2020-03-07,3.85
Algeria,DZA,2020-03-08,3.85
Algeria,DZA,2020-03-09,3.85
Algeria,DZA,2020-03-10,11.54
Algeria,DZA,2020-03-11,11.54
Algeria,DZA,2020-03-12,21.15
Algeria,DZA,2020-03-13,21.15
Algeria,DZA,2020-03-14,25
Algeria,DZA,2020-03-15,25
Algeria,DZA,2020-03-16,25
Algeria,DZA,2020-03-17,26.92
Algeria,DZA,2020-03-18,26.92
Algeria,DZA,2020-03-19,26.92
Algeria,DZA,2020-03-20,26.92
Algeria,DZA,2020-03-21,26.92
Algeria,DZA,2020-03-22,29.49
Algeria,DZA,2020-03-23,54.49
Algeria,DZA,2020-03-24,54.49
Algeria,DZA,2020-03-25,54.49
Algeria,DZA,2020-03-26,54.49
Algeria,DZA,2020-03-27,54.49
Algeria,DZA,2020-03-28,54.49
Algeria,DZA,2020-03-29,54.49
Algeria,DZA,2020-03-30,62.5
Algeria,DZA,2020-03-31,62.5
Algeria,DZA,2020-04-01,62.5
Algeria,DZA,2020-04-02,62.5
Algeria,DZA,2020-04-03,62.5
Algeria,DZA,2020-04-04,62.5
Algeria,DZA,2020-04-05,62.5
Algeria,DZA,2020-04-06,62.5
Algeria,DZA,2020-04-07,62.5
Algeria,DZA,2020-04-08,62.5
Algeria,DZA,2020-04-09,62.5
Algeria,DZA,2020-04-10,62.5
Algeria,DZA,2020-04-11,62.5
Algeria,DZA,2020-04-12,62.5
Algeria,DZA,2020-04-13,62.5
Algeria,DZA,2020-04-14,66.35
Algeria,DZA,2020-04-15,66.35
Algeria,DZA,2020-04-16,66.35
Algeria,DZA,2020-04-17,66.35
Algeria,DZA,2020-04-18,66.35
Algeria,DZA,2020-04-19,66.35
Algeria,DZA,2020-04-20,66.35
Algeria,DZA,2020-04-21,66.35
Algeria,DZA,2020-04-22,66.35
Algeria,DZA,2020-04-23,72.12
Algeria,DZA,2020-04-24,55.77
Algeria,DZA,2020-04-25,55.77
Algeria,DZA,2020-04-26,55.77
Algeria,DZA,2020-04-27,55.77
Algeria,DZA,2020-04-28,55.77
Algeria,DZA,2020-04-29,55.77
Algeria,DZA,2020-04-30,55.77
Algeria,DZA,2020-05-01,55.77
Algeria,DZA,2020-05-02,55.77
Algeria,DZA,2020-05-03,55.77
Algeria,DZA,2020-05-04,55.77
Algeria,DZA,2020-05-05,55.77
Algeria,DZA,2020-05-06,55.77
Algeria,DZA,2020-05-07,55.77
Algeria,DZA,2020-05-08,55.77
Algeria,DZA,2020-05-09,55.77
Algeria,DZA,2020-05-10,55.77
Algeria,DZA,2020-05-11,55.77
Algeria,DZA,2020-05-12,63.46
Algeria,DZA,2020-05-13,63.46
Algeria,DZA,2020-05-14,55.77
Algeria,DZA,2020-05-15,55.77
Algeria,DZA,2020-05-16,55.77
Algeria,DZA,2020-05-17,55.77
Algeria,DZA,2020-05-18,55.77
Algeria,DZA,2020-05-19,55.77
Algeria,DZA,2020-05-20,55.77
Algeria,DZA,2020-05-21,55.77
Algeria,DZA,2020-05-22,55.77
Algeria,DZA,2020-05-23,55.77
Algeria,DZA,2020-05-24,61.54
Algeria,DZA,2020-05-25,61.54
Algeria,DZA,2020-05-26,61.54
Algeria,DZA,2020-05-27,61.54
Algeria,DZA,2020-05-28,61.54
Algeria,DZA,2020-05-29,61.54
Algeria,DZA,2020-05-30,61.54
Algeria,DZA,2020-05-31,61.54
Algeria,DZA,2020-06-01,61.54
Algeria,DZA,2020-06-02,61.54
Algeria,DZA,2020-06-03,61.54
Algeria,DZA,2020-06-04,61.54
Algeria,DZA,2020-06-05,61.54
Algeria,DZA,2020-06-06,61.54
Algeria,DZA,2020-06-07,61.54
Algeria,DZA,2020-06-08,61.54
Algeria,DZA,2020-06-09,61.54
Algeria,DZA,2020-06-10,61.54
Algeria,DZA,2020-06-11,61.54
Algeria,DZA,2020-06-12,61.54
Algeria,DZA,2020-06-13,61.54
Algeria,DZA,2020-06-14,53.85
Algeria,DZA,2020-06-15,53.85
Algeria,DZA,2020-06-16,53.85
Algeria,DZA,2020-06-17,53.85
Algeria,DZA,2020-06-18,53.85
Algeria,DZA,2020-06-19,53.85
Algeria,DZA,2020-06-20,53.85
Algeria,DZA,2020-06-21,53.85
Algeria,DZA,2020-06-22,53.85
Algeria,DZA,2020-06-23,53.85
Algeria,DZA,2020-06-24,53.85
Algeria,DZA,2020-06-25,53.85
Algeria,DZA,2020-06-26,53.85
Algeria,DZA,2020-06-27,53.85
Algeria,DZA,2020-06-28,61.54
Algeria,DZA,2020-06-29,61.54
Algeria,DZA,2020-06-30,61.54
Algeria,DZA,2020-07-01,61.54
Algeria,DZA,2020-07-02,61.54
Algeria,DZA,2020-07-03,61.54
Algeria,DZA,2020-07-04,61.54
Algeria,DZA,2020-07-05,61.54
Algeria,DZA,2020-07-06,61.54
Algeria,DZA,2020-07-07,61.54
Algeria,DZA,2020-07-08,61.54
Algeria,DZA,2020-07-09,61.54
Algeria,DZA,2020-07-10,67.31
Algeria,DZA,2020-07-11,67.31
Algeria,DZA,2020-07-12,67.31
Algeria,DZA,2020-07-13,67.31
Algeria,DZA,2020-07-14,67.31
Algeria,DZA,2020-07-15,67.31
Algeria,DZA,2020-07-16,67.31
Algeria,DZA,2020-07-17,67.31
Algeria,DZA,2020-07-18,67.31
Algeria,DZA,2020-07-19,67.31
Algeria,DZA,2020-07-20,67.31
Algeria,DZA,2020-07-21,67.31
Algeria,DZA,2020-07-22,67.31
Algeria,DZA,2020-07-23,67.31
Algeria,DZA,2020-07-24,67.31
Algeria,DZA,2020-07-25,67.31
Algeria,DZA,2020-07-26,67.31
Algeria,DZA,2020-07-27,71.15
Algeria,DZA,2020-07-28,71.15
Algeria,DZA,2020-07-29,71.15
Algeria,DZA,2020-07-30,71.15
Algeria,DZA,2020-07-31,71.15
Algeria,DZA,2020-08-01,71.15
Algeria,DZA,2020-08-02,71.15
Algeria,DZA,2020-08-03,71.15
Algeria,DZA,2020-08-04,71.15
Algeria,DZA,2020-08-05,71.15
Algeria,DZA,2020-08-06,71.15
Algeria,DZA,2020-08-07,71.15
Algeria,DZA,2020-08-08,76.92
Algeria,DZA,2020-08-09,76.92
Algeria,DZA,2020-08-10,75
Algeria,DZA,2020-08-11,75
Algeria,DZA,2020-08-12,75
Algeria,DZA,2020-08-13,75
Algeria,DZA,2020-08-14,75
Algeria,DZA,2020-08-15,63.46
Algeria,DZA,2020-08-16,63.46
Algeria,DZA,2020-08-17,63.46
Algeria,DZA,2020-08-18,71.15
Algeria,DZA,2020-08-19,71.15
Algeria,DZA,2020-08-20,71.15
Algeria,DZA,2020-08-21,71.15
Algeria,DZA,2020-08-22,71.15
Algeria,DZA,2020-08-23,71.15
Algeria,DZA,2020-08-24,71.15
Algeria,DZA,2020-08-25,71.15
Algeria,DZA,2020-08-26,71.15
Algeria,DZA,2020-08-27,71.15
Algeria,DZA,2020-08-28,71.15
Algeria,DZA,2020-08-29,71.15
Algeria,DZA,2020-08-30,71.15
Algeria,DZA,2020-08-31,71.15
Algeria,DZA,2020-09-01,68.59
Algeria,DZA,2020-09-02,68.59
Algeria,DZA,2020-09-03,68.59
Algeria,DZA,2020-09-04,68.59
Algeria,DZA,2020-09-05,68.59
Algeria,DZA,2020-09-06,68.59
Algeria,DZA,2020-09-07,68.59
Algeria,DZA,2020-09-08,68.59
Algeria,DZA,2020-09-09,68.59
Algeria,DZA,2020-09-10,68.59
Algeria,DZA,2020-09-11,68.59
Algeria,DZA,2020-09-12,68.59
Algeria,DZA,2020-09-13,68.59
Algeria,DZA,2020-09-14,68.59
Algeria,DZA,2020-09-15,68.59
Algeria,DZA,2020-09-16,68.59
Algeria,DZA,2020-09-17,68.59
Algeria,DZA,2020-09-18,68.59
Algeria,DZA,2020-09-19,68.59
Algeria,DZA,2020-09-20,68.59
Algeria,DZA,2020-09-21,68.59
Algeria,DZA,2020-09-22,68.59
Algeria,DZA,2020-09-23,68.59
Algeria,DZA,2020-09-24,68.59
Algeria,DZA,2020-09-25,68.59
Algeria,DZA,2020-09-26,68.59
Algeria,DZA,2020-09-27,68.59
Algeria,DZA,2020-09-28,68.59
Algeria,DZA,2020-09-29,68.59
Algeria,DZA,2020-09-30,68.59
Algeria,DZA,2020-10-01,68.59
Algeria,DZA,2020-10-02,68.59
Algeria,DZA,2020-10-03,68.59
Algeria,DZA,2020-10-04,68.59
Algeria,DZA,2020-10-05,68.59
Algeria,DZA,2020-10-06,68.59
Algeria,DZA,2020-10-07,68.59
Algeria,DZA,2020-10-08,68.59
Algeria,DZA,2020-10-09,68.59
Algeria,DZA,2020-10-10,68.59
Algeria,DZA,2020-10-11,68.59
Algeria,DZA,2020-10-12,68.59
Algeria,DZA,2020-10-13,68.59
Algeria,DZA,2020-10-14,68.59
Algeria,DZA,2020-10-15,68.59
Algeria,DZA,2020-10-16,68.59
Algeria,DZA,2020-10-17,68.59
Algeria,DZA,2020-10-18,68.59
Algeria,DZA,2020-10-19,68.59
Algeria,DZA,2020-10-20,68.59
Algeria,DZA,2020-10-21,68.59
Algeria,DZA,2020-10-22,67.95
Algeria,DZA,2020-10-23,67.95
Algeria,DZA,2020-10-24,67.95
Algeria,DZA,2020-10-25,67.95
Algeria,DZA,2020-10-26,67.95
Algeria,DZA,2020-10-27,67.95
Algeria,DZA,2020-10-28,67.95
Algeria,DZA,2020-10-29,67.95
Algeria,DZA,2020-10-30,67.95
Algeria,DZA,2020-10-31,67.95
Algeria,DZA,2020-11-01,67.95
Algeria,DZA,2020-11-02,67.95
Algeria,DZA,2020-11-03,67.95
Algeria,DZA,2020-11-04,65.38
Algeria,DZA,2020-11-05,65.38
Algeria,DZA,2020-11-06,65.38
Algeria,DZA,2020-11-07,65.38
Algeria,DZA,2020-11-08,65.38
Algeria,DZA,2020-11-09,65.38
Algeria,DZA,2020-11-10,63.46
Algeria,DZA,2020-11-11,63.46
Algeria,DZA,2020-11-12,63.46
Algeria,DZA,2020-11-13,63.46
Algeria,DZA,2020-11-14,63.46
Algeria,DZA,2020-11-15,66.03
Algeria,DZA,2020-11-16,66.03
Algeria,DZA,2020-11-17,66.03
Algeria,DZA,2020-11-18,66.03
Algeria,DZA,2020-11-19,66.03
Algeria,DZA,2020-11-20,66.03
Algeria,DZA,2020-11-21,66.03
Algeria,DZA,2020-11-22,66.03
Algeria,DZA,2020-11-23,66.03
Algeria,DZA,2020-11-24,66.03
Algeria,DZA,2020-11-25,66.03
Algeria,DZA,2020-11-26,66.03
Algeria,DZA,2020-11-27,66.03
Algeria,DZA,2020-11-28,66.03
Algeria,DZA,2020-11-29,66.03
Algeria,DZA,2020-11-30,66.03
Algeria,DZA,2020-12-01,66.03
Algeria,DZA,2020-12-02,66.03
Algeria,DZA,2020-12-03,66.03
Algeria,DZA,2020-12-04,66.03
Algeria,DZA,2020-12-05,66.03
Algeria,DZA,2020-12-06,66.03
Algeria,DZA,2020-12-07,66.03
Algeria,DZA,2020-12-08,66.03
Algeria,DZA,2020-12-09,66.03
Algeria,DZA,2020-12-10,66.03
Algeria,DZA,2020-12-11,66.03
Algeria,DZA,2020-12-12,66.03
Algeria,DZA,2020-12-13,66.03
Algeria,DZA,2020-12-14,66.03
Algeria,DZA,2020-12-15,66.03
Algeria,DZA,2020-12-16,66.03
Algeria,DZA,2020-12-17,66.03
Algeria,DZA,2020-12-18,66.03
Algeria,DZA,2020-12-19,66.03
Algeria,DZA,2020-12-20,66.03
Algeria,DZA,2020-12-21,66.03
Algeria,DZA,2020-12-22,66.03
Algeria,DZA,2020-12-23,66.03
Algeria,DZA,2020-12-24,66.03
Algeria,DZA,2020-12-25,66.03
Algeria,DZA,2020-12-26,66.03
Algeria,DZA,2020-12-27,66.03
Algeria,DZA,2020-12-28,66.03
Algeria,DZA,2020-12-29,66.03
Algeria,DZA,2020-12-30,66.03
Algeria,DZA,2020-12-31,66.03
Algeria,DZA,2021-01-01,66.03
Algeria,DZA,2021-01-02,66.03
Algeria,DZA,2021-01-03,66.03
Algeria,DZA,2021-01-04,66.03
Algeria,DZA,2021-01-05,66.03
Algeria,DZA,2021-01-06,66.03
Algeria,DZA,2021-01-07,66.03
Algeria,DZA,2021-01-08,66.03
Algeria,DZA,2021-01-09,66.03
Algeria,DZA,2021-01-10,66.03
Algeria,DZA,2021-01-11,66.03
Algeria,DZA,2021-01-12,66.03
Algeria,DZA,2021-01-13,66.03
Algeria,DZA,2021-01-14,66.03
Algeria,DZA,2021-01-15,66.03
Algeria,DZA,2021-01-16,66.03
Algeria,DZA,2021-01-17,66.03
Algeria,DZA,2021-01-18,66.03
Algeria,DZA,2021-01-19,66.03
Algeria,DZA,2021-01-20,66.03
Algeria,DZA,2021-01-21,66.03
Algeria,DZA,2021-01-22,66.03
Algeria,DZA,2021-01-23,66.03
Algeria,DZA,2021-01-24,66.03
Algeria,DZA,2021-01-25,66.03
Algeria,DZA,2021-01-26,66.03
Algeria,DZA,2021-01-27,66.03
Algeria,DZA,2021-01-28,66.03
Algeria,DZA,2021-01-29,66.03
Algeria,DZA,2021-01-30,66.03
Algeria,DZA,2021-01-31,66.03
Algeria,DZA,2021-02-01,66.03
Algeria,DZA,2021-02-02,66.03
Algeria,DZA,2021-02-03,66.03
Algeria,DZA,2021-02-04,66.03
Andorra,AND,2020-01-01,0
Andorra,AND,2020-01-02,0
Andorra,AND,2020-01-03,0
Andorra,AND,2020-01-04,0
Andorra,AND,2020-01-05,0
Andorra,AND,2020-01-06,0
Andorra,AND,2020-01-07,0
Andorra,AND,2020-01-08,0
Andorra,AND,2020-01-09,0
Andorra,AND,2020-01-10,0
Andorra,AND,2020-01-11,0
Andorra,AND,2020-01-12,0
Andorra,AND,2020-01-13,0
Andorra,AND,2020-01-14,0
Andorra,AND,2020-01-15,0
Andorra,AND,2020-01-16,0
Andorra,AND,2020-01-17,0
Andorra,AND,2020-01-18,0
Andorra,AND,2020-01-19,0
Andorra,AND,2020-01-20,0
Andorra,AND,2020-01-21,0
Andorra,AND,2020-01-22,0
Andorra,AND,2020-01-23,0
Andorra,AND,2020-01-24,0
Andorra,AND,2020-01-25,0
Andorra,AND,2020-01-26,0
Andorra,AND,2020-01-27,0
Andorra,AND,2020-01-28,0
Andorra,AND,2020-01-29,0
Andorra,AND,2020-01-30,0
Andorra,AND,2020-01-31,0
Andorra,AND,2020-02-01,0
Andorra,AND,2020-02-02,0
Andorra,AND,2020-02-03,0
Andorra,AND,2020-02-04,0
Andorra,AND,2020-02-05,0
Andorra,AND,2020-02-06,0
Andorra,AND,2020-02-07,0
Andorra,AND,2020-02-08,0
Andorra,AND,2020-02-09,0
Andorra,AND,2020-02-10,0
Andorra,AND,2020-02-11,0
Andorra,AND,2020-02-12,0
Andorra,AND,2020-02-13,0
Andorra,AND,2020-02-14,0
Andorra,AND,2020-02-15,0
Andorra,AND,2020-02-16,0
Andorra,AND,2020-02-17,0
Andorra,AND,2020-02-18,0
Andorra,AND,2020-02-19,0
Andorra,AND,2020-02-20,0
Andorra,AND,2020-02-21,0
Andorra,AND,2020-02-22,0
Andorra,AND,2020-02-23,0
Andorra,AND,2020-02-24,0
Andorra,AND,2020-02-25,0
Andorra,AND,2020-02-26,0
Andorra,AND,2020-02-27,0
Andorra,AND,2020-02-28,0
Andorra,AND,2020-02-29,0
Andorra,AND,2020-03-01,0
Andorra,AND,2020-03-02,2.56
Andorra,AND,2020-03-03,2.56
Andorra,AND,2020-03-04,2.56
Andorra,AND,2020-03-05,2.56
Andorra,AND,2020-03-06,2.56
Andorra,AND,2020-03-07,2.56
Andorra,AND,2020-03-08,2.56
Andorra,AND,2020-03-09,2.56
Andorra,AND,2020-03-10,2.56
Andorra,AND,2020-03-11,6.41
Andorra,AND,2020-03-12,6.41
Andorra,AND,2020-03-13,12.82
Andorra,AND,2020-03-14,20.51
Andorra,AND,2020-03-15,20.51
Andorra,AND,2020-03-16,28.21
Andorra,AND,2020-03-17,28.21
Andorra,AND,2020-03-18,28.21
Andorra,AND,2020-03-19,28.21
Andorra,AND,2020-03-20,28.21
Andorra,AND,2020-03-21,28.21
Andorra,AND,2020-03-22,28.21
Andorra,AND,2020-03-23,28.21
Andorra,AND,2020-03-24,28.21
Andorra,AND,2020-03-25,39.74
Andorra,AND,2020-03-26,39.74
Andorra,AND,2020-03-27,43.59
Andorra,AND,2020-03-28,43.59
Andorra,AND,2020-03-29,43.59
Andorra,AND,2020-03-30,43.59
Andorra,AND,2020-03-31,43.59
Andorra,AND,2020-04-01,43.59
Andorra,AND,2020-04-02,43.59
Andorra,AND,2020-04-03,43.59
Andorra,AND,2020-04-04,43.59
Andorra,AND,2020-04-05,43.59
Andorra,AND,2020-04-06,43.59
Andorra,AND,2020-04-07,43.59
Andorra,AND,2020-04-08,49.36
Andorra,AND,2020-04-09,49.36
Andorra,AND,2020-04-10,49.36
Andorra,AND,2020-04-11,49.36
Andorra,AND,2020-04-12,49.36
Andorra,AND,2020-04-13,49.36
Andorra,AND,2020-04-14,49.36
Andorra,AND,2020-04-15,49.36
Andorra,AND,2020-04-16,49.36
Andorra,AND,2020-04-17,49.36
Andorra,AND,2020-04-18,54.49
Andorra,AND,2020-04-19,54.49
Andorra,AND,2020-04-20,51.92
Andorra,AND,2020-04-21,51.92
Andorra,AND,2020-04-22,51.92
Andorra,AND,2020-04-23,51.92
Andorra,AND,2020-04-24,51.92
Andorra,AND,2020-04-25,51.92
Andorra,AND,2020-04-26,51.92
Andorra,AND,2020-04-27,51.92
Andorra,AND,2020-04-28,51.92
Andorra,AND,2020-04-29,51.92
Andorra,AND,2020-04-30,51.92
Andorra,AND,2020-05-01,51.92
Andorra,AND,2020-05-02,51.92
Andorra,AND,2020-05-03,51.92
Andorra,AND,2020-05-04,51.92
Andorra,AND,2020-05-05,51.92
Andorra,AND,2020-05-06,51.92
Andorra,AND,2020-05-07,51.92
Andorra,AND,2020-05-08,51.92
Andorra,AND,2020-05-09,51.92
Andorra,AND,2020-05-10,51.92
Andorra,AND,2020-05-11,50
Andorra,AND,2020-05-12,50
Andorra,AND,2020-05-13,50
Andorra,AND,2020-05-14,50
Andorra,AND,2020-05-15,50
Andorra,AND,2020-05-16,50
Andorra,AND,2020-05-17,50
Andorra,AND,2020-05-18,50
Andorra,AND,2020-05-19,50
Andorra,AND,2020-05-20,50
Andorra,AND,2020-05-21,50
Andorra,AND,2020-05-22,50
Andorra,AND,2020-05-23,50
Andorra,AND,2020-05-24,50
Andorra,AND,2020-05-25,50
Andorra,AND,2020-05-26,50
Andorra,AND,2020-05-27,50
Andorra,AND,2020-05-28,50
Andorra,AND,2020-05-29,50
Andorra,AND,2020-05-30,50
Andorra,AND,2020-05-31,50
Andorra,AND,2020-06-01,50
Andorra,AND,2020-06-02,44.87
Andorra,AND,2020-06-03,44.87
Andorra,AND,2020-06-04,44.87
Andorra,AND,2020-06-05,44.87
Andorra,AND,2020-06-06,44.87
Andorra,AND,2020-06-07,44.87
Andorra,AND,2020-06-08,44.87
Andorra,AND,2020-06-09,44.87
Andorra,AND,2020-06-10,44.87
Andorra,AND,2020-06-11,44.87
Andorra,AND,2020-06-12,44.87
Andorra,AND,2020-06-13,44.87
Andorra,AND,2020-06-14,44.87
Andorra,AND,2020-06-15,44.87
Andorra,AND,2020-06-16,44.87
Andorra,AND,2020-06-17,44.87
Andorra,AND,2020-06-18,44.87
Andorra,AND,2020-06-19,44.87
Andorra,AND,2020-06-20,44.87
Andorra,AND,2020-06-21,44.87
Andorra,AND,2020-06-22,44.87
Andorra,AND,2020-06-23,44.87
Andorra,AND,2020-06-24,44.87
Andorra,AND,2020-06-25,44.87
Andorra,AND,2020-06-26,44.87
Andorra,AND,2020-06-27,44.87
Andorra,AND,2020-06-28,44.87
Andorra,AND,2020-06-29,44.87
Andorra,AND,2020-06-30,44.87
Andorra,AND,2020-07-01,37.18
Andorra,AND,2020-07-02,37.18
Andorra,AND,2020-07-03,37.18
Andorra,AND,2020-07-04,37.18
Andorra,AND,2020-07-05,37.18
Andorra,AND,2020-07-06,37.18
Andorra,AND,2020-07-07,41.67
Andorra,AND,2020-07-08,41.67
Andorra,AND,2020-07-09,41.67
Andorra,AND,2020-07-10,41.67
Andorra,AND,2020-07-11,41.67
Andorra,AND,2020-07-12,41.67
Andorra,AND,2020-07-13,41.67
Andorra,AND,2020-07-14,41.67
Andorra,AND,2020-07-15,43.59
Andorra,AND,2020-07-16,43.59
Andorra,AND,2020-07-17,43.59
Andorra,AND,2020-07-18,43.59
Andorra,AND,2020-07-19,43.59
Andorra,AND,2020-07-20,43.59
